MaxError,CenterFrameRollRate_RotPot,CenterFrameRoll_LVDT,CylinderPressure,Speed,TiltUp,TiltDown,Condition,InletPress,ChassisPitchRate,ChassisRollAngle,ChassisRollRate,ChassisYawRate,RightFront,LeftFront,RightBack,LeftBack
610,0.100000000000001,1.8125,2313,19.921875,465,480,1,2566,0.1328125,-1.52454264410627,1.9375,-1.8671875,1698,1466,1744,1605
608,-0.199999999999999,1.84375,2184,19.75,480,410,1,2587,0.0234375,-1.5021448056978,0.6640625,-1.6640625,1671,1488,1744,1603
599,-0.199999999999999,1.875,2169,19.75,533,400,1,2609,0.2265625,-1.50371332686695,0.109375,-1.71875,1697,1482,1739,1576
586,-0.199999999999999,2.03125,2105,19.75,540,380,1,2572,0,-1.52152678923158,1.1328125,-1.921875,1716,1488,1744,1577
599,-0.0999999999999996,2.09375,2123,19.75,525,350,1,2621,-0.1953125,-1.52876019513488,1.0078125,-1.671875,1724,1505,1759,1596
599,0,2.125,2203,19.75,518,350,1,2653,-0.1953125,-1.53414409194287,-0.09375,-1.5,1713,1514,1747,1609
626,0.200000000000001,2.1796875,2260,19.72265625,488,350,1,2691,-0.375,-1.56365548841917,0.1640625,-1.4453125,1736,1530,1739,1614
626,0.4,2.234375,2331,19.72265625,380,329,1,2691,-0.7578125,-1.60154032907212,0.5390625,-1.1796875,1764,1526,1736,1598
626,0.5,2.1328125,2423,19.72265625,396,384,1,2889,-0.9140625,-1.63058017660044,0.8515625,-1.015625,1773,1518,1738,1584
625,0.4,2.0625,2093,19.72265625,380,375,1,2854,-0.7265625,-1.64968568916367,0.2734375,-0.9765625,1799,1509,1740,1592
522,0.200000000000001,2.0390625,2083,19.72265625,0,513,1,2817,-1,-1.67366570164081,0.7578125,-0.828125,1789,1481,1734,1585
511,0.100000000000001,1.9765625,2074,19.7890625,0,403,1,2849,-1.3515625,-1.69435866670458,0.5,-0.4609375,1805,1482,1733,1596
511,0,1.9921875,2030,19.7890625,413,350,1,2810,-2.0234375,-1.71500769855407,0.2734375,-0.21875,1809,1494,1742,1602
511,-0.0999999999999996,2.0859375,2032,19.7890625,383,350,1,2751,-1.578125,-1.74476148926525,-0.375,-0.375,1795,1462,1748,1598
511,0,2.1875,2051,19.7890625,368,350,1,2580,-1.2734375,-1.79051470639367,0.015625,-0.3671875,1790,1426,1747,1588
518,0.100000000000001,2.1640625,2046,19.7890625,368,380,1,2729,-1.5390625,-1.8321962885826,1.1953125,-0.2421875,1798,1409,1761,1601
518,0.100000000000001,2.0703125,2048,19.83984375,360,390,1,2542,-1.515625,-1.84511813691281,1.6328125,-0.3046875,1775,1400,1764,1601
461,0.100000000000001,2.03125,2046,19.83984375,360,400,1,2616,-1.4296875,-1.83906283028574,1.3359375,-0.203125,1745,1420,1797,1595
461,0,1.984375,2043,19.83984375,360,350,1,2638,-1.28125,-1.82574287942566,1.8125,-0.21875,1742,1474,1858,1613
461,-0.0999999999999996,1.9609375,2033,19.83984375,380,0,1,2540,-0.859375,-1.80931593380338,0.7578125,-0.2578125,1757,1454,1844,1592
438,-0.299999999999999,1.8671875,2032,19.83984375,380,0,1,2736,-0.9296875,-1.81771899984524,-0.2421875,-0.0859375,1772,1445,1807,1589
438,-0.299999999999999,1.890625,2143,19.82421875,380,0,1,2487,-1.0078125,-1.84717300507098,1.1328125,-0.40625,1788,1456,1792,1577
428,-0.299999999999999,1.8671875,2237,19.82421875,380,0,1,2707,-0.9921875,-1.85920313709583,1.3203125,-0.1484375,1797,1460,1788,1586
333,-0.299999999999999,1.9375,2232,19.82421875,388,0,1,2540,-1.09375,-1.85492975143882,1.359375,-0.3046875,1791,1463,1783,1574
311,-0.299999999999999,1.9375,2263,19.82421875,380,0,1,2728,-1.1640625,-1.85107527111122,0.078125,-0.25,1788,1432,1759,1556
308,-0.399999999999999,1.984375,2254,19.82421875,380,320,1,2665,-1.1328125,-1.8707690833909,0.3671875,-0.4296875,1790,1441,1758,1584
302,-0.399999999999999,1.9140625,2093,19.81640625,380,476,1,2736,-1.1640625,-1.89140373530691,1.8203125,-0.46875,1758,1436,1764,1588
342,-0.399999999999999,1.7890625,1961,19.81640625,380,504,1,2654,-1.1484375,-1.88211159693484,2.3125,-0.8125,1773,1443,1793,1612
342,-0.6,1.7421875,1898,19.81640625,0,458,1,2698,-1.0546875,-1.85818117182326,1.21875,-0.8359375,1773,1452,1806,1620
381,-0.699999999999999,1.6328125,1824,19.81640625,0,412,1,2653,-0.8515625,-1.84332614469756,2.0859375,-1.0859375,1759,1447,1807,1612
381,-0.799999999999999,1.546875,1790,19.81640625,0,450,1,2681,-0.5390625,-1.81204963105562,2.6796875,-1.171875,1768,1453,1824,1626
404,-0.9,1.4765625,1737,19.80078125,0,510,1,2585,-0.7890625,-1.76394404450538,1.9296875,-1.3515625,1760,1447,1820,1604
404,-1,1.421875,1888,19.80078125,360,560,1,2502,-0.890625,-1.7250169493794,1.03125,-1.2734375,1751,1471,1801,1614
416,-1.1,1.390625,2101,19.80078125,0,580,1,2410,-1.0390625,-1.70814164949705,1.6953125,-1.5234375,1751,1484,1801,1617
440,-1.2,1.296875,2253,19.80078125,0,580,1,2199,-0.671875,-1.68674822783712,2.703125,-1.78125,1701,1469,1788,1579
440,-1.3,1.171875,2260,19.80078125,0,610,1,2490,-0.390625,-1.64620818740333,1.8125,-1.796875,1740,1502,1812,1601
440,-1.4,1.0625,2215,19.73828125,435,0,1,2158,-0.3984375,-1.61532354348228,0.984375,-2.0078125,1730,1508,1785,1593
344,-1.6,0.9765625,2209,19.73828125,466,0,1,2240,-0.7109375,-1.60449755856659,1.3671875,-2.1171875,1737,1518,1748,1593
344,-1.7,0.84375,2290,19.73828125,555,0,1,1964,-0.8984375,-1.595002248817,1.4609375,-1.9375,1734,1500,1740,1610
344,-1.7,0.921875,2329,19.73828125,563,0,1,1964,0.046875,-1.58637913205294,0.6484375,-1.7890625,1723,1484,1735,1610
373,-1.7,0.9375,2287,19.73828125,555,0,1,2379,0.2109375,-1.59275071670764,0.9375,-1.8671875,1719,1447,1733,1600
453,-1.5,0.9765625,2382,19.71484375,489,0,1,2830,-0.1484375,-1.59936251973532,1.390625,-1.78125,1740,1448,1765,1603
453,-1.4,0.9375,2500,19.71484375,482,0,1,2947,-0.078125,-1.59508648573984,1.4765625,-1.4296875,1747,1482,1770,1595
444,-1.2,0.9453125,2407,19.71484375,466,0,1,2937,-0.125,-1.59133238549654,0.390625,-1.265625,1745,1516,1759,1592
444,-1,0.890625,2228,19.71484375,450,320,1,2829,0.0859375,-1.60795569236501,-0.0078125,-1.0625,1740,1510,1755,1574
475,-0.9,0.890625,2042,19.71484375,443,320,1,2856,0.0625,-1.63504960862396,1.1015625,-0.8203125,1735,1481,1763,1561
475,-0.799999999999999,0.875,1954,19.6328125,443,329,1,2834,-0.2265625,-1.65027134898925,0.9765625,-0.671875,1733,1482,1749,1556
479,-0.799999999999999,0.8828125,1879,19.6328125,443,338,1,2940,-1.1875,-1.6619638398585,0.6875,-0.5390625,1746,1541,1766,1551
514,-0.699999999999999,0.921875,1835,19.6328125,466,320,1,2842,-1.375,-1.67764366029041,0.875,-0.28125,1764,1548,1770,1558
548,-0.6,0.921875,1827,19.6328125,450,320,1,2786,-1.5234375,-1.68948764794245,1.03125,-0.3671875,1756,1519,1773,1550
608,-0.399999999999999,0.9296875,1885,19.6328125,443,329,1,2868,-1.4296875,-1.69974875973785,0.625,-0.2421875,1773,1500,1809,1555
620,-0.299999999999999,0.90625,2064,19.74609375,443,384,1,2698,-1.4921875,-1.7105471212855,1.09375,-0.2578125,1780,1493,1808,1560
620,-0.299999999999999,0.796875,2155,19.74609375,443,403,1,2801,-1.8828125,-1.71791060869104,0.34375,-0.015625,1774,1508,1816,1584
653,-0.6,0.6171875,2172,19.74609375,443,449,1,2711,-1.8046875,-1.73766516969485,-0.1328125,-0.203125,1759,1506,1830,1602
653,-0.799999999999999,0.6484375,2190,19.74609375,450,449,1,2757,-1.5234375,-1.77410190155389,-0.203125,-0.2421875,1761,1491,1827,1613
653,-0.799999999999999,0.75,2219,19.74609375,466,513,1,2777,-1.328125,-1.81418024434522,0.9609375,-0.2265625,1728,1456,1797,1594
599,-0.799999999999999,0.6875,2222,19.78125,0,513,1,2713,-1.0390625,-1.83912304253693,1.1796875,-0.265625,1730,1438,1819,1598
649,-0.699999999999999,0.7109375,2213,19.78125,0,540,1,2793,-0.6640625,-1.84805128259813,1.4140625,-0.5859375,1749,1423,1812,1588
649,-0.699999999999999,0.6171875,2068,19.78125,0,449,1,2791,-0.515625,-1.84350247918032,1.9453125,-0.21875,1757,1441,1808,1594
687,-0.699999999999999,0.5859375,1723,19.78125,443,412,1,2754,-0.96875,-1.82203806859726,2.0390625,-0.4609375,1727,1437,1794,1571
656,-0.699999999999999,0.7421875,1841,19.78125,427,366,1,2638,-1.0234375,-1.79631768156931,0.7578125,-0.546875,1727,1447,1785,1568
714,-0.5,0.8359375,1932,19.73828125,458,338,1,2607,-0.5625,-1.79623358760516,0.3203125,-0.4453125,1709,1428,1784,1556
714,-0.399999999999999,0.7734375,2026,19.73828125,458,338,1,2547,-0.515625,-1.81589269740495,0.4453125,-0.5078125,1721,1448,1782,1573
714,-0.299999999999999,0.734375,2071,19.73828125,489,357,1,2531,-0.578125,-1.83847109416957,0.828125,-0.828125,1702,1460,1777,1581
656,-0.199999999999999,0.7734375,2164,19.73828125,505,412,1,2562,-0.7265625,-1.85599068985936,0.9921875,-0.7890625,1704,1455,1761,1582
627,-0.199999999999999,0.6875,2303,19.73828125,521,421,1,2530,-0.265625,-1.86651788812889,0.875,-0.8125,1708,1452,1755,1585
613,-0.199999999999999,0.5703125,2338,19.67578125,528,421,1,2563,-0.09375,-1.87785487736822,1.3046875,-1.0546875,1742,1464,1748,1588
598,-0.299999999999999,0.6015625,2338,19.67578125,536,403,1,2613,-0.046875,-1.8821529026919,1.21875,-1.265625,1753,1458,1751,1581
598,-0.399999999999999,0.6015625,2339,19.67578125,567,375,1,2842,-0.5703125,-1.8797649851926,0.9296875,-1.203125,1745,1461,1748,1593
596,-0.399999999999999,0.6015625,2291,19.67578125,560,393,1,2799,-0.1953125,-1.88242205043489,1.140625,-1.34375,1758,1462,1746,1589
596,-0.399999999999999,0.6484375,2281,19.67578125,552,393,1,2868,-0.25,-1.87923557967063,2.734375,-1.6015625,1754,1458,1760,1581
670,-0.399999999999999,0.640625,2205,19.6328125,536,375,1,2742,-0.1328125,-1.84599011804247,1.8359375,-1.703125,1750,1468,1763,1588
716,-0.399999999999999,0.578125,2165,19.6328125,560,384,1,2892,-0.453125,-1.81428815781894,1.1875,-1.625,1743,1472,1750,1585
716,-0.5,0.3984375,2121,19.6328125,575,366,1,2837,-0.671875,-1.80259029077076,0.9375,-1.75,1761,1487,1737,1588
716,-0.6,0.3828125,2167,19.6328125,567,338,1,2823,-1.0078125,-1.79975236005283,1.734375,-1.765625,1789,1513,1757,1592
715,-0.6,0.3203125,2238,19.6328125,552,329,1,2829,-0.9609375,-1.78657021706826,1.78125,-1.8828125,1792,1511,1760,1590
691,-0.699999999999999,0.25,2229,19.65234375,560,320,1,2846,-1.0234375,-1.76558086989554,1.8828125,-1.9453125,1746,1470,1752,1582
669,-0.799999999999999,0.1875,2234,19.65234375,552,320,1,2873,-0.8828125,-1.73861043993421,2.1171875,-1.921875,1730,1464,1780,1585
691,-1,0.015625,2219,19.65234375,544,347,1,2849,-1.1015625,-1.70785041236893,1.4296875,-1.9140625,1770,1497,1790,1603
706,-1.2,-0.0234375,2238,19.65234375,536,0,1,2851,-1.6484375,-1.69268215976569,0.2890625,-1.8828125,1790,1499,1782,1602
705,-1.2,-0.046875,2197,19.65234375,497,0,1,2864,-1.0703125,-1.7010831106869,0.84375,-1.578125,1782,1469,1766,1600
705,-1.1,0,2241,19.65234375,450,0,1,2842,-0.8046875,-1.70915607377798,1.1484375,-1.421875,1787,1468,1758,1607
706,-1.1,-0.015625,2241,19.65234375,0,670,1,2873,-0.5859375,-1.71301222235071,0.546875,-1.28125,1801,1467,1767,1629
705,-1,0.0703125,2295,19.65234375,360,660,1,2919,-0.9921875,-1.72563501135298,0.828125,-1.203125,1782,1456,1736,1616
705,-0.9,0.09375,1932,19.65234375,0,650,1,2880,-1.5,-1.73529876275955,1.5390625,-0.921875,1767,1444,1719,1598
722,-0.799999999999999,0.2265625,1695,19.65234375,0,610,1,2744,-1.9296875,-1.72827910564819,2.1015625,-1.0390625,1787,1462,1742,1605
749,-0.5,0.21875,1583,19.67578125,0,560,1,2854,-2.15625,-1.70517143222037,1.90625,-0.875,1803,1463,1766,1609
749,-0.299999999999999,0.28125,1456,19.67578125,404,476,1,2730,-1.6640625,-1.67649481043434,1.9296875,-0.875,1800,1462,1778,1615
749,-0.0999999999999996,0.3046875,1671,19.67578125,450,485,1,2665,-1.8359375,-1.64567733294766,2.2109375,-0.703125,1794,1443,1780,1624
737,0.100000000000001,0.390625,1903,19.67578125,466,504,1,2530,-1.96875,-1.60679419143473,2.15625,-0.6328125,1784,1418,1771,1632
715,0.200000000000001,0.296875,2269,19.67578125,466,504,1,2546,-1.8984375,-1.57234114299917,0.640625,-0.203125,1796,1400,1776,1637
703,0.100000000000001,0.1328125,2421,19.8203125,466,467,1,2413,-1.65625,-1.56504870560996,1.2109375,-0.5,1844,1408,1780,1642
703,-0.0999999999999996,0.03125,2512,19.8203125,466,412,1,2461,-1.5859375,-1.55540391075534,2.8203125,-0.5390625,1876,1424,1758,1643
697,-0.399999999999999,-0.09375,2499,19.8203125,458,375,1,2407,-0.765625,-1.51331604926726,3.078125,-0.421875,1840,1404,1762,1646
697,-0.6,-0.1015625,2342,19.8203125,489,329,1,2508,-0.671875,-1.462092193233,0.5703125,-0.1640625,1785,1408,1767,1661
642,-0.699999999999999,-0.1328125,2227,19.8203125,505,320,1,2446,-0.796875,-1.45190264984824,0.421875,-0.4140625,1786,1410,1758,1666
642,-0.699999999999999,0.0546875,2183,19.78515625,482,0,1,2521,-0.7421875,-1.46095913983096,2.0546875,-0.3984375,1810,1379,1705,1637
633,-0.5,0.203125,2159,19.78515625,450,0,1,2571,-1.015625,-1.44068781875289,3.1328125,-0.53125,1800,1372,1685,1625
627,-0.199999999999999,0.234375,2143,19.78515625,450,0,1,2618,-0.65625,-1.38719215634243,2.5859375,-0.4765625,1777,1387,1716,1642
627,-0.0999999999999996,0.1953125,2165,19.78515625,427,320,1,2599,-0.6484375,-1.33112711036286,1.3671875,-0.515625,1756,1408,1710,1639
682,0,0.2109375,2184,19.78515625,0,490,1,2659,-0.671875,-1.29386076792025,2.234375,-0.6015625,1800,1449,1715,1643
672,0.100000000000001,0.109375,2152,19.7265625,380,338,1,2662,-1.0859375,-1.25527435491514,2.40625,-0.7734375,1814,1476,1718,1642
681,0,0.1171875,1967,19.7265625,482,375,1,2602,-1.5625,-1.21021218241386,2.0390625,-0.828125,1825,1503,1735,1658
681,-0.0999999999999996,0.03125,1944,19.7265625,489,403,1,2613,-1.265625,-1.17358748022922,1.5078125,-0.9765625,1767,1501,1707,1660
672,-0.199999999999999,-0.078125,1928,19.7265625,489,403,1,2593,-1.2265625,-1.14729088502689,2.5390625,-1.0546875,1740,1491,1704,1662
624,-0.299999999999999,-0.078125,2026,19.7265625,489,393,1,2634,-1.578125,-1.10821950666326,2.5234375,-1.375,1752,1493,1741,1689
609,-0.299999999999999,-0.03125,2174,19.80859375,513,329,1,2566,-1.7890625,-1.06181997164802,2.3125,-1.3359375,1762,1502,1752,1706
591,-0.299999999999999,-0.0703125,2205,19.80859375,521,320,1,2577,-1.625,-1.01142028851203,3.328125,-1.7109375,1768,1505,1757,1709
568,-0.299999999999999,-0.0703125,2309,19.80859375,521,320,1,2716,-1.375,-0.942842007987027,3.484375,-1.8125,1749,1493,1753,1695
568,-0.199999999999999,-0.0859375,2317,19.80859375,521,320,1,2707,-0.890625,-0.858997363815236,3.828125,-2.0625,1781,1513,1758,1697
566,-0.299999999999999,-0.234375,2304,19.80859375,521,320,1,2771,-1.1328125,-0.766151130765596,3.34375,-2.0546875,1762,1515,1757,1692
541,-0.399999999999999,-0.3125,2281,19.8125,528,0,1,2761,-1.015625,-0.675598462145963,3.453125,-2.421875,1752,1499,1758,1676
525,-0.6,-0.359375,2260,19.8125,560,0,1,2795,-1.0078125,-0.589532210173111,2.4453125,-2.1171875,1748,1506,1749,1669
522,-0.799999999999999,-0.4375,2246,19.8125,660,0,1,2789,-1.359375,-0.523328399146281,1.9765625,-2.3515625,1740,1508,1716,1663
522,-0.9,-0.4296875,2353,19.8125,567,0,1,2804,-1.265625,-0.481050771274692,1.65625,-2.09375,1702,1482,1667,1649
469,-1,-0.40625,2476,19.8125,560,0,1,2893,-0.59375,-0.448915593179739,3.4296875,-2.1484375,1697,1443,1704,1659
452,-1,-0.4140625,2635,19.82421875,536,0,1,3073,-0.75,-0.385950289857046,3.40625,-1.9140625,1704,1425,1678,1638
424,-0.9,-0.4375,2700,19.82421875,521,0,1,2955,-1.4296875,-0.307865170366071,2.3515625,-1.8203125,1713,1454,1659,1651
424,-0.9,-0.4609375,2508,19.82421875,505,0,1,2921,-1.421875,-0.250486241750693,1.6015625,-1.234375,1687,1480,1642,1634
424,-0.799999999999999,-0.4609375,2433,19.82421875,413,490,1,2982,-1.1953125,-0.218751361886709,1.53125,-1.1328125,1678,1469,1665,1644
424,-0.699999999999999,-0.3046875,2268,19.82421875,473,490,1,3038,-0.5859375,-0.199645382047546,0.6171875,-0.8046875,1693,1471,1684,1667
424,-0.6,-0.3125,1749,19.73828125,563,480,1,2777,-0.6875,-0.202422795361675,0.4296875,-0.6953125,1706,1479,1686,1685
419,-0.399999999999999,-0.125,1625,19.73828125,510,440,1,2856,-1.5078125,-0.213757152370767,1.8046875,-0.7734375,1730,1540,1681,1715
419,0,0.046875,1748,19.73828125,435,0,1,2984,-1.875,-0.205254343673566,1.3125,-0.421875,1711,1569,1669,1731
419,0.4,0.2421875,1843,19.73828125,380,320,1,2861,-1.828125,-0.193273595184318,1.5546875,-0.4140625,1698,1558,1692,1724
419,0.700000000000001,0.3125,1822,19.73828125,427,338,1,2914,-1.140625,-0.182828487634372,0.4921875,-0.359375,1699,1540,1703,1733
418,1.1,0.4609375,1811,19.80859375,0,0,1,2767,-2.0390625,-0.190342945019414,1.0546875,-0.21875,1760,1549,1737,1745
414,1.3,0.375,1934,19.80859375,0,0,1,2840,-2.359375,-0.188511198795577,2.6796875,-0.40625,1797,1542,1756,1740
425,1.3,0.28125,2036,19.80859375,435,513,1,2750,-2.46875,-0.153168190932918,2.671875,-0.328125,1781,1552,1792,1750
432,1,0.2265625,2024,19.80859375,427,522,1,2665,-1.53125,-0.106614009365498,0.8515625,-0.25,1754,1557,1805,1787
428,1,0.0546875,1856,19.80859375,380,393,1,2577,-1.109375,-0.0866065982361081,1.296875,-0.4140625,1744,1534,1805,1786
428,0.700000000000001,0.046875,1825,19.87109375,380,357,1,2648,-1.4921875,-0.0755846095125099,2,-0.5078125,1750,1503,1817,1780
436,0.5,0.1171875,1840,19.87109375,0,390,1,2539,-1.3046875,-0.0506441240250741,2.015625,-0.65625,1708,1461,1806,1768
428,0.4,0.234375,1875,19.87109375,0,390,1,2588,-0.5546875,-0.0211992531225453,1.6875,-0.7578125,1703,1476,1784,1764
428,0.5,0.359375,1953,19.87109375,0,350,1,2515,-0.3203125,0.00358328982725543,1.6484375,-1.0625,1717,1500,1751,1741
405,0.600000000000001,0.4453125,1860,19.87109375,0,449,1,2457,-0.5390625,0.0289853424663688,2.21875,-1.203125,1713,1507,1720,1693
405,0.700000000000001,0.4375,1973,19.828125,0,458,1,2506,-0.796875,0.0648371423679747,2.703125,-1.3203125,1696,1498,1720,1664
335,0.700000000000001,0.515625,2099,19.828125,0,0,1,2345,-0.78125,0.104014471248297,0.6015625,-1.1796875,1692,1506,1698,1656
334,0.600000000000001,0.4296875,2210,19.828125,0,0,1,2272,-0.5078125,0.113098907501428,1.4921875,-1.578125,1662,1443,1642,1617
322,0.5,0.3671875,2355,19.828125,0,0,1,2266,-0.7734375,0.12890915040321,3.2265625,-1.6875,1674,1428,1653,1629
294,0.4,0.234375,2350,19.828125,0,0,1,2196,-1.265625,0.18113834620828,3.2890625,-1.484375,1696,1466,1660,1646
250,0.200000000000001,0.1640625,2448,19.8203125,443,0,1,2174,-1.09375,0.247751981450661,2.0625,-1.8984375,1728,1547,1667,1673
250,0,0.1171875,2418,19.8203125,495,0,1,2077,-1.234375,0.289767492852191,0.4609375,-1.5703125,1756,1591,1662,1710
140,-0.199999999999999,0.2265625,2345,19.8203125,503,0,1,1983,-1.3984375,0.292777534603507,0.953125,-1.640625,1749,1567,1644,1712
88,-0.199999999999999,0.1875,2284,19.8203125,503,0,1,2035,-1,0.291257664501722,2.09375,-1.90625,1753,1565,1628,1699
70,-0.199999999999999,0.3359375,2203,19.8203125,480,0,1,2719,-1.9375,0.312806951879905,2.2890625,-1.9609375,1741,1592,1654,1700
70,0,0.453125,2336,19.94140625,555,0,1,2719,-2.6171875,0.349757123974384,2.4375,-1.921875,1717,1603,1683,1683
70,0.100000000000001,0.4140625,2336,19.94140625,563,0,1,2745,-2.71875,0.393500264073658,1.7890625,-2,1734,1646,1722,1721
70,0.300000000000001,0.484375,2285,19.94140625,585,0,1,2791,-2.6875,0.427195042148945,0.9453125,-2.21875,1703,1606,1694,1698
96,0.300000000000001,0.4453125,2279,19.94140625,578,0,1,2805,-2,0.442076452545458,1.421875,-2.140625,1699,1574,1722,1720
96,0.300000000000001,0.375,2336,19.94140625,540,350,1,2791,-1.8359375,0.455985989571995,2.1953125,-2.0625,1687,1534,1709,1691
96,0.4,0.4296875,2336,20.05859375,413,0,1,2873,-2.7421875,0.483936314453689,1.78125,-2,1727,1566,1708,1691
49,0.300000000000001,0.4921875,2332,20.05859375,390,490,1,2846,-3.21875,0.511195949165856,1.421875,-1.75,1743,1560,1709,1685
67,0.300000000000001,0.5234375,2140,20.05859375,390,490,1,2877,-2.9140625,0.53258161273146,1.546875,-1.65625,1716,1534,1737,1701
67,0.5,0.6328125,1900,20.05859375,0,320,1,2780,-2.4140625,0.559587762559181,2.140625,-1.4453125,1659,1462,1750,1716
135,0.5,0.7109375,1701,20.05859375,0,480,1,2758,-2.21875,0.591951044028616,0.953125,-1.0234375,1643,1459,1762,1747
186,0.700000000000001,0.7421875,1679,20.13671875,0,470,1,2802,-2.5625,0.601740930837246,0.125,-0.9296875,1636,1473,1768,1772
186,0.800000000000001,0.8359375,1595,20.13671875,0,490,1,2600,-2.625,0.584402040349061,1,-0.8046875,1665,1502,1777,1769
168,0.9,0.8359375,1482,20.13671875,0,495,1,2751,-2.3359375,0.577111212445725,2.671875,-0.828125,1676,1498,1794,1737
168,0.9,0.875,1433,20.13671875,0,485,1,2552,-1.515625,0.607083776055269,2.359375,-0.671875,1665,1481,1784,1731
168,0.9,0.921875,1553,20.13671875,0,476,1,2410,-1,0.642894815453488,0.7109375,-0.4609375,1638,1485,1802,1758
168,0.9,0.921875,1964,20.171875,380,467,1,2307,-1.0703125,0.652266337503499,0.953125,-0.34375,1613,1460,1816,1783
168,0.800000000000001,0.890625,2174,20.171875,411,449,1,2449,-1,0.654049834810183,1.4296875,-0.375,1641,1448,1818,1797
248,0.800000000000001,0.796875,2221,20.171875,466,439,1,2187,-0.375,0.660095589682001,0.703125,-0.203125,1640,1449,1818,1806
248,0.600000000000001,0.7265625,2205,20.171875,466,412,1,2152,0.5859375,0.653438239471248,0.1796875,-0.0546875,1586,1437,1770,1736
138,0.300000000000001,0.6796875,2224,20.171875,435,403,1,2322,1.25,0.631293957184298,0.6171875,-0.3046875,1597,1463,1752,1736
94,0.100000000000001,0.6796875,2235,19.8984375,435,0,1,2030,1.6484375,0.607875270487688,0.859375,-0.125,1656,1491,1750,1754
14,0.100000000000001,0.8671875,2275,19.8984375,466,0,1,2140,0.9921875,0.592313201026132,1.3359375,-0.5078125,1690,1512,1726,1735
14,0.200000000000001,0.921875,2265,19.8984375,505,0,1,2019,1.3203125,0.586699035968429,0.8828125,-0.515625,1674,1516,1687,1707
14,0.300000000000001,1.0625,2216,19.8984375,536,0,1,2313,1.3359375,0.576767052085793,0.6015625,-0.4921875,1651,1488,1674,1656
14,0.5,1.09375,2292,19.8984375,552,0,1,2735,1.046875,0.565924936878091,1.6015625,-0.7421875,1634,1475,1688,1637
21,0.600000000000001,1.046875,2345,19.703125,560,0,1,2694,1.2734375,0.567620725239016,1.328125,-0.953125,1669,1526,1720,1669
21,0.5,0.9765625,2411,19.703125,536,0,1,2770,0.375,0.569995642417276,1.09375,-0.8671875,1676,1572,1719,1652
23,0.5,0.9375,2457,19.703125,521,0,1,2846,0.359375,0.567056738571616,1.46875,-1.21875,1698,1597,1687,1611
6,0.300000000000001,0.9140625,2606,19.703125,513,0,1,2877,0.28125,0.566207309259559,1.1484375,-1.3046875,1690,1563,1664,1579
4,0.200000000000001,0.8359375,2602,19.703125,489,0,1,3001,0.46875,0.56609229316959,1.8359375,-1.4140625,1708,1551,1664,1590
-10,0.100000000000001,0.8515625,2522,19.68359375,474,0,1,2962,0.0546875,0.577507584922889,1.6015625,-1.546875,1721,1576,1706,1655
-4,0,0.8671875,2369,19.68359375,466,0,1,2962,-0.7890625,0.59322547592504,1.8515625,-1.7734375,1734,1581,1739,1680
-10,0,0.828125,2300,19.68359375,411,0,1,2979,-1.25,0.614797459626397,1.6640625,-1.6015625,1712,1585,1749,1684
-10,0,0.8125,2213,19.68359375,404,0,1,2839,-1.265625,0.635774164462972,1.9375,-1.8203125,1714,1561,1734,1669
-4,0,0.796875,1997,19.68359375,443,0,1,2940,-0.4921875,0.663220421982783,2.046875,-2.0078125,1732,1555,1726,1671
36,-0.0999999999999996,0.8125,1950,19.6875,465,0,1,2946,-0.7578125,0.703224176641023,3.984375,-2.125,1729,1561,1727,1656
84,-0.0999999999999996,0.7578125,1932,19.6875,488,0,1,2846,-1.765625,0.783286179392788,3.5234375,-1.8828125,1713,1593,1727,1668
84,-0.299999999999999,0.7265625,1937,19.6875,510,550,1,2773,-2.2890625,0.860584116735536,-0.2890625,-1.7421875,1672,1588,1708,1684
96,-0.299999999999999,0.75,2057,19.6875,525,510,1,2821,-1.625,0.870074453433626,0.328125,-1.7734375,1636,1510,1692,1696
150,-0.399999999999999,0.7578125,2089,19.6875,503,530,1,2870,-1.828125,0.862471509798288,1.671875,-1.65625,1644,1499,1745,1734
150,-0.399999999999999,0.7109375,2083,19.76953125,480,530,1,2769,-1.640625,0.873211787444629,1.1953125,-1.3828125,1612,1480,1756,1738
150,-0.5,0.6328125,2180,19.76953125,465,600,1,2771,-1.8359375,0.88468122001232,1.171875,-1.6796875,1643,1502,1775,1773
151,-0.5,0.703125,2178,19.76953125,458,610,1,2782,-1.171875,0.894502341779546,1.4375,-1.3984375,1599,1469,1740,1758
151,-0.5,0.703125,2232,19.76953125,450,580,1,2829,-0.328125,0.906914672864777,1.4453125,-1.0234375,1590,1480,1722,1730
104,-0.399999999999999,0.8125,2272,19.76953125,420,550,1,2769,0.140625,0.915024251958538,-0.125,-0.8984375,1585,1483,1728,1715
112,-0.299999999999999,0.84375,2314,19.60546875,428,510,1,2804,0.1953125,0.887342859383467,-1.75,-0.6796875,1599,1458,1734,1736
112,-0.0999999999999996,0.921875,2284,19.60546875,390,420,1,2812,0.109375,0.818602266062843,0.375,-0.7734375,1610,1459,1750,1762
112,0,0.953125,2222,19.60546875,375,380,1,2783,0.2265625,0.774323072163716,1.734375,-0.546875,1611,1450,1757,1760
143,0.200000000000001,0.9921875,2161,19.60546875,458,0,1,2877,0.890625,0.767586607311383,1.28125,-0.3671875,1611,1446,1745,1735
